,d_id,d_title,d_name,u_id,u_name,u_age,rating
380,16,Fight Club,David Fincher,29,Angel,36,3
381,77,My Neighbors the Yamadas,Isao Takahata,9,Christopher,55,4
383,77,My Neighbors the Yamadas,Isao Takahata,4,William,29,2
384,32,Once Upon a Time in the West,Sergio Leone,35,John,26,2
385,13,Django Unchained,Quentin Tarantino,24,Bradley,42,4
386,78,Mr. Smith Goes to Washington,Frank Capra,7,Matthew,29,3
387,49,The Green Mile,Frank Darabont,49,Tiffany,23,2
388,94,Ship of Theseus,Rahi Anil Barve,21,Megan,40,2
389,29,Mononoke-hime,Hayao Miyazaki,15,Amber,34,2
390,69,Johnny Gaddaar,Sriram Raghavan,18,Daniel,53,2
391,28,Modern Times,Charles Chaplin,15,Amber,34,2
392,91,The Tourist,Florian Henckel von Donnersmarck,20,Kelly,33,1
393,91,The Tourist,Florian Henckel von Donnersmarck,32,John,54,2
394,87,Never Say Never Again,Irvin Kershner,32,John,54,3
395,96,Finding Nemo,Andrew Stanton,3,Travis,21,5
396,88,Apocalypse Now,Francis Ford Coppola,3,Travis,21,3
397,97,Double Indemnity,Billy Wilder,21,Megan,40,1
398,33,Paths of Glory,Stanley Kubrick,15,Amber,34,3
399,55,The Matrix,Lana Wachowski,9,Christopher,55,3
400,74,The Science of Sleep,Michel Gondry,29,Angel,36,5
401,25,La vita e bella,Roberto Benigni,37,Christine,58,5
402,55,The Matrix,Lana Wachowski,2,Nichole,31,1
404,5,Andhadhun,Sriram Raghavan,23,Jay,53,3
405,95,Pushkar,Gayatri,42,Gary,19,2
406,11,City Lights,Charles Chaplin,4,William,29,2
407,72,Yankee Doodle Dandy,Michael Curtiz,20,Kelly,33,1
408,96,Finding Nemo,Andrew Stanton,7,Matthew,29,2
409,93,Valkyrie,Bryan Singer,20,Kelly,33,1
410,85,The Little Prince,Bob Persichetti,11,Bryan,54,3
411,48,The Great Dictator,Charles Chaplin,33,Frank,36,1
412,58,Tumbbad,Rahi Anil Barve,29,Angel,36,1
413,29,Mononoke-hime,Hayao Miyazaki,25,Zachary,26,3
414,65,Beauty and the Beast,Roger Allers,31,Michelle,47,1
415,20,Goodfellas,Martin Scorsese,49,Tiffany,23,4
416,65,Beauty and the Beast,Roger Allers,20,Kelly,33,2
417,4,Anand,Hrishikesh Mukherjee,16,Jessica,44,5
418,45,The Dark Knight Rises,Christopher Nolan,48,Frank,43,4
419,87,Never Say Never Again,Irvin Kershner,13,Jennifer,30,5
420,50,The Intouchables,Olivier Nakache,49,Tiffany,23,5
421,45,The Dark Knight Rises,Christopher Nolan,44,Sherry,56,2
422,92,Jupiter Ascending,Lana Wachowski,49,Tiffany,23,1
423,28,Modern Times,Charles Chaplin,24,Bradley,42,5
424,46,The Departed,Martin Scorsese,21,Megan,40,2
425,96,Finding Nemo,Andrew Stanton,40,Tyler,20,4
426,95,Pushkar,Gayatri,44,Sherry,56,3
427,57,The Usual Suspects,Bryan Singer,37,Christine,58,5
428,25,La vita e bella,Roberto Benigni,49,Tiffany,23,4
429,77,My Neighbors the Yamadas,Isao Takahata,37,Christine,58,3
430,94,Ship of Theseus,Rahi Anil Barve,17,Anna,38,1
431,86,American Graffiti,George Lucas,6,Megan,41,1
432,77,My Neighbors the Yamadas,Isao Takahata,19,Kristin,55,5
433,16,Fight Club,David Fincher,7,Matthew,29,3
434,90,Samba,Olivier Nakache,38,Barbara,47,5
435,97,Double Indemnity,Billy Wilder,5,Lori,35,2
436,33,Paths of Glory,Stanley Kubrick,22,Rachel,29,5
437,56,The Shining,Stanley Kubrick,24,Bradley,42,4
438,35,Requiem for a Dream,Darren Aronofsky,38,Barbara,47,1
439,97,Double Indemnity,Billy Wilder,47,Luis,32,3
440,84,Irudhi Suttru,Sudha Kongara,9,Christopher,55,5
441,71,Where Do We Go Now?,Nadine Labaki,6,Megan,41,1
442,39,Snatch,Guy Ritchie,16,Jessica,44,1
443,21,Hotaru no haka,Isao Takahata,46,Ashley,26,4
444,68,Chupke Chupke,Hrishikesh Mukherjee,10,Matthew,56,2
445,90,Samba,Olivier Nakache,34,Victoria,54,2
446,11,City Lights,Charles Chaplin,18,Daniel,53,5
447,83,"Lock, Stock and Two Smoking Barrels",Guy Ritchie,36,Christopher,22,5
448,1,1917,Sam Mendes,13,Jennifer,30,4
449,38,Shichinin no samurai,Akira Kurosawa,32,John,54,5
450,29,Mononoke-hime,Hayao Miyazaki,23,Jay,53,3
451,66,Road to Perdition,Sam Mendes,36,Christopher,22,3
452,96,Finding Nemo,Andrew Stanton,27,Billy,27,4
453,85,The Little Prince,Bob Persichetti,29,Angel,36,5
454,1,1917,Sam Mendes,38,Barbara,47,2
455,1,1917,Sam Mendes,22,Rachel,29,5
456,38,Shichinin no samurai,Akira Kurosawa,43,Richard,50,1
457,25,La vita e bella,Roberto Benigni,26,Jennifer,37,2
458,83,"Lock, Stock and Two Smoking Barrels",Guy Ritchie,26,Jennifer,37,4
459,19,Good Will Hunting,Gus Van Sant,33,Frank,36,4
460,4,Anand,Hrishikesh Mukherjee,12,Emma,26,1
461,39,Snatch,Guy Ritchie,17,Anna,38,2
462,50,The Intouchables,Olivier Nakache,24,Bradley,42,1
463,54,The Lord of the Rings: The Return of the King,Peter Jackson,28,Sarah,33,1
464,77,My Neighbors the Yamadas,Isao Takahata,29,Angel,36,5
465,30,Oldeuboi,Chan-wook Park,49,Tiffany,23,2
466,12,Coco,Lee Unkrich,24,Bradley,42,1
468,85,The Little Prince,Bob Persichetti,43,Richard,50,2
469,55,The Matrix,Lana Wachowski,23,Jay,53,5
470,16,Fight Club,David Fincher,47,Luis,32,5
472,39,Snatch,Guy Ritchie,34,Victoria,54,1
473,74,The Science of Sleep,Michel Gondry,49,Tiffany,23,5
474,30,Oldeuboi,Chan-wook Park,7,Matthew,29,1
475,81,Black Swan,Darren Aronofsky,14,Angela,58,2
476,85,The Little Prince,Bob Persichetti,45,Jeffrey,38,3
477,89,The Majestic,Frank Darabont,41,Michael,58,4
478,20,Goodfellas,Martin Scorsese,8,James,33,3
479,42,Star Wars,George Lucas,4,William,29,2
480,33,Paths of Glory,Stanley Kubrick,26,Jennifer,37,5
481,77,My Neighbors the Yamadas,Isao Takahata,7,Matthew,29,4
482,49,The Green Mile,Frank Darabont,31,Michelle,47,5
483,56,The Shining,Stanley Kubrick,32,John,54,2
484,39,Snatch,Guy Ritchie,47,Luis,32,3
485,6,Avengers: Endgame,Anthony Russo,50,Martin,28,2
486,75,Se7en,David Fincher,41,Michael,58,4
487,47,The Godfather: Part II,Francis Ford Coppola,1,Cory,53,3
489,76,Milk,Gus Van Sant,37,Christine,58,3
490,53,The Lord of the Rings: The Fellowship of the Ring,Peter Jackson,26,Jennifer,37,2
491,97,Double Indemnity,Billy Wilder,40,Tyler,20,4
492,97,Double Indemnity,Billy Wilder,48,Frank,43,3
493,82,Rashomon,Akira Kurosawa,44,Sherry,56,3
494,67,Lakeview Terrace,Tony Kaye,42,Gary,19,5
495,62,Mother,Bong Joon Ho,12,Emma,26,5
496,33,Paths of Glory,Stanley Kubrick,9,Christopher,55,2
497,10,Casablanca,Michael Curtiz,37,Christine,58,5
498,2,Alien,Ridley Scott,41,Michael,58,4
499,81,Black Swan,Darren Aronofsky,32,John,54,4
500,96,Finding Nemo,Andrew Stanton,17,Anna,38,1
501,9,Capharnaüm,Nadine Labaki,48,Frank,43,4
502,49,The Green Mile,Frank Darabont,24,Bradley,42,5
503,4,Anand,Hrishikesh Mukherjee,8,James,33,2
504,56,The Shining,Stanley Kubrick,45,Jeffrey,38,3
505,6,Avengers: Endgame,Anthony Russo,36,Christopher,22,4
506,69,Johnny Gaddaar,Sriram Raghavan,6,Megan,41,1
507,35,Requiem for a Dream,Darren Aronofsky,49,Tiffany,23,3
508,66,Road to Perdition,Sam Mendes,27,Billy,27,5
509,63,Snowpiercer,Bong Joon Ho,24,Bradley,42,4
510,82,Rashomon,Akira Kurosawa,8,James,33,2
511,55,The Matrix,Lana Wachowski,5,Lori,35,1
512,37,Sen to Chihiro no kamikakushi,Hayao Miyazaki,38,Barbara,47,4
513,38,Shichinin no samurai,Akira Kurosawa,36,Christopher,22,2
514,15,Eternal Sunshine of the Spotless Mind,Michel Gondry,19,Kristin,55,2
515,69,Johnny Gaddaar,Sriram Raghavan,31,Michelle,47,5
516,13,Django Unchained,Quentin Tarantino,45,Jeffrey,38,5
517,71,Where Do We Go Now?,Nadine Labaki,5,Lori,35,1
518,36,Saving Private Ryan,Steven Spielberg,24,Bradley,42,4
519,74,The Science of Sleep,Michel Gondry,14,Angela,58,2
520,59,Vikram Vedha,Gayatri,50,Martin,28,4
522,92,Jupiter Ascending,Lana Wachowski,8,James,33,2
523,5,Andhadhun,Sriram Raghavan,31,Michelle,47,4
524,94,Ship of Theseus,Rahi Anil Barve,34,Victoria,54,4
525,4,Anand,Hrishikesh Mukherjee,20,Kelly,33,1
526,31,Once Upon a Time in America,Sergio Leone,19,Kristin,55,4
527,43,Star Wars: Episode V - The Empire Strikes Back,Irvin Kershner,21,Megan,40,1
528,78,Mr. Smith Goes to Washington,Frank Capra,45,Jeffrey,38,5
529,95,Pushkar,Gayatri,5,Lori,35,4
530,84,Irudhi Suttru,Sudha Kongara,21,Megan,40,3
531,13,Django Unchained,Quentin Tarantino,11,Bryan,54,4
532,91,The Tourist,Florian Henckel von Donnersmarck,38,Barbara,47,3
533,82,Rashomon,Akira Kurosawa,31,Michelle,47,5
534,21,Hotaru no haka,Isao Takahata,39,Elizabeth,24,4
535,82,Rashomon,Akira Kurosawa,40,Tyler,20,4
536,39,Snatch,Guy Ritchie,27,Billy,27,4
537,69,Johnny Gaddaar,Sriram Raghavan,3,Travis,21,2
538,44,The Dark Knight,Christopher Nolan,12,Emma,26,4
540,4,Anand,Hrishikesh Mukherjee,32,John,54,4
541,24,It's a Wonderful Life,Frank Capra,16,Jessica,44,1
542,88,Apocalypse Now,Francis Ford Coppola,2,Nichole,31,3
543,16,Fight Club,David Fincher,30,Steven,42,3
544,3,American History X,Tony Kaye,9,Christopher,55,1
545,73,Toy Story 3,Lee Unkrich,26,Jennifer,37,1
547,96,Finding Nemo,Andrew Stanton,33,Frank,36,2
548,14,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Stanley Kubrick,35,John,26,2
549,64,Open Season,Roger Allers,29,Angel,36,2
550,88,Apocalypse Now,Francis Ford Coppola,17,Anna,38,1
551,80,The Handmaiden,Chan-wook Park,12,Emma,26,2
552,52,The Lives of Others,Florian Henckel von Donnersmarck,33,Frank,36,1
553,2,Alien,Ridley Scott,49,Tiffany,23,4
554,76,Milk,Gus Van Sant,18,Daniel,53,4
555,29,Mononoke-hime,Hayao Miyazaki,39,Elizabeth,24,1
556,63,Snowpiercer,Bong Joon Ho,2,Nichole,31,4
557,16,Fight Club,David Fincher,43,Richard,50,2
558,43,Star Wars: Episode V - The Empire Strikes Back,Irvin Kershner,19,Kristin,55,3
559,36,Saving Private Ryan,Steven Spielberg,34,Victoria,54,3
560,77,My Neighbors the Yamadas,Isao Takahata,5,Lori,35,2
561,90,Samba,Olivier Nakache,12,Emma,26,5
562,38,Shichinin no samurai,Akira Kurosawa,5,Lori,35,5
563,16,Fight Club,David Fincher,46,Ashley,26,4
564,45,The Dark Knight Rises,Christopher Nolan,42,Gary,19,5
565,24,It's a Wonderful Life,Frank Capra,10,Matthew,56,1
566,68,Chupke Chupke,Hrishikesh Mukherjee,8,James,33,2
567,7,Avengers: Infinity War,Anthony Russo,25,Zachary,26,5
568,22,"Il buono, il brutto, il cattivo",Sergio Leone,11,Bryan,54,1
569,88,Apocalypse Now,Francis Ford Coppola,8,James,33,3
570,76,Milk,Gus Van Sant,23,Jay,53,3
571,63,Snowpiercer,Bong Joon Ho,5,Lori,35,4
572,79,My Father and My Son,Mehmet Ada Öztekin,29,Angel,36,4
573,34,Raiders of the Lost Ark,Steven Spielberg,4,William,29,3
574,22,"Il buono, il brutto, il cattivo",Sergio Leone,6,Megan,41,1
575,92,Jupiter Ascending,Lana Wachowski,31,Michelle,47,3
576,95,Pushkar,Gayatri,39,Elizabeth,24,3
577,28,Modern Times,Charles Chaplin,30,Steven,42,4
578,60,WALL·E,Andrew Stanton,20,Kelly,33,3
579,23,Inglourious Basterds,Quentin Tarantino,18,Daniel,53,5
580,70,Turkish Ice-Cream,Can Ulkay,42,Gary,19,4
581,61,Witness for the Prosecution,Billy Wilder,17,Anna,38,2
582,49,The Green Mile,Frank Darabont,9,Christopher,55,4
583,88,Apocalypse Now,Francis Ford Coppola,40,Tyler,20,1
584,26,La vita è bella,Roberto Benigni,22,Rachel,29,5
585,35,Requiem for a Dream,Darren Aronofsky,24,Bradley,42,4
586,45,The Dark Knight Rises,Christopher Nolan,5,Lori,35,5
587,55,The Matrix,Lana Wachowski,32,John,54,3
588,19,Good Will Hunting,Gus Van Sant,2,Nichole,31,4
589,67,Lakeview Terrace,Tony Kaye,6,Megan,41,2
590,81,Black Swan,Darren Aronofsky,37,Christine,58,1
591,40,Soorarai Pottru,Sudha Kongara,40,Tyler,20,2
592,37,Sen to Chihiro no kamikakushi,Hayao Miyazaki,41,Michael,58,3
593,13,Django Unchained,Quentin Tarantino,46,Ashley,26,3
594,24,It's a Wonderful Life,Frank Capra,13,Jennifer,30,1
595,96,Finding Nemo,Andrew Stanton,21,Megan,40,3
596,34,Raiders of the Lost Ark,Steven Spielberg,36,Christopher,22,2
597,1,1917,Sam Mendes,45,Jeffrey,38,5
598,37,Sen to Chihiro no kamikakushi,Hayao Miyazaki,34,Victoria,54,1
600,32,Once Upon a Time in the West,Sergio Leone,15,Amber,34,1
601,43,Star Wars: Episode V - The Empire Strikes Back,Irvin Kershner,7,Matthew,29,5
602,3,American History X,Tony Kaye,3,Travis,21,4
603,94,Ship of Theseus,Rahi Anil Barve,41,Michael,58,3
604,54,The Lord of the Rings: The Return of the King,Peter Jackson,33,Frank,36,3
605,20,Goodfellas,Martin Scorsese,47,Luis,32,5
606,5,Andhadhun,Sriram Raghavan,19,Kristin,55,4
607,73,Toy Story 3,Lee Unkrich,5,Lori,35,2
608,18,Gladiator,Ridley Scott,49,Tiffany,23,4
609,23,Inglourious Basterds,Quentin Tarantino,24,Bradley,42,1
610,53,The Lord of the Rings: The Fellowship of the Ring,Peter Jackson,31,Michelle,47,5
611,46,The Departed,Martin Scorsese,17,Anna,38,2
612,29,Mononoke-hime,Hayao Miyazaki,4,William,29,3
613,95,Pushkar,Gayatri,38,Barbara,47,3
614,3,American History X,Tony Kaye,37,Christine,58,3
615,73,Toy Story 3,Lee Unkrich,35,John,26,4
617,21,Hotaru no haka,Isao Takahata,9,Christopher,55,1
618,3,American History X,Tony Kaye,34,Victoria,54,4
621,41,Spider-Man: Into the Spider-Verse,Bob Persichetti,25,Zachary,26,3
622,39,Snatch,Guy Ritchie,19,Kristin,55,2
623,12,Coco,Lee Unkrich,50,Martin,28,2
624,68,Chupke Chupke,Hrishikesh Mukherjee,12,Emma,26,2
625,60,WALL·E,Andrew Stanton,11,Bryan,54,3
626,34,Raiders of the Lost Ark,Steven Spielberg,48,Frank,43,1
627,53,The Lord of the Rings: The Fellowship of the Ring,Peter Jackson,8,James,33,1
628,86,American Graffiti,George Lucas,42,Gary,19,2
629,92,Jupiter Ascending,Lana Wachowski,42,Gary,19,2
630,21,Hotaru no haka,Isao Takahata,42,Gary,19,3
631,2,Alien,Ridley Scott,33,Frank,36,1
632,24,It's a Wonderful Life,Frank Capra,11,Bryan,54,1
633,15,Eternal Sunshine of the Spotless Mind,Michel Gondry,50,Martin,28,4
634,76,Milk,Gus Van Sant,22,Rachel,29,2
635,54,The Lord of the Rings: The Return of the King,Peter Jackson,24,Bradley,42,1
636,93,Valkyrie,Bryan Singer,19,Kristin,55,2
637,4,Anand,Hrishikesh Mukherjee,41,Michael,58,1
638,28,Modern Times,Charles Chaplin,46,Ashley,26,3
639,63,Snowpiercer,Bong Joon Ho,19,Kristin,55,5
640,41,Spider-Man: Into the Spider-Verse,Bob Persichetti,16,Jessica,44,4
641,2,Alien,Ridley Scott,45,Jeffrey,38,3
642,85,The Little Prince,Bob Persichetti,31,Michelle,47,4
643,76,Milk,Gus Van Sant,44,Sherry,56,3
644,23,Inglourious Basterds,Quentin Tarantino,42,Gary,19,4
645,79,My Father and My Son,Mehmet Ada Öztekin,27,Billy,27,4
646,44,The Dark Knight,Christopher Nolan,36,Christopher,22,1
647,3,American History X,Tony Kaye,1,Cory,53,1
648,38,Shichinin no samurai,Akira Kurosawa,1,Cory,53,4
649,29,Mononoke-hime,Hayao Miyazaki,21,Megan,40,4
650,32,Once Upon a Time in the West,Sergio Leone,28,Sarah,33,1
651,93,Valkyrie,Bryan Singer,50,Martin,28,5
652,8,Ayla: The Daughter of War,Can Ulkay,17,Anna,38,4
653,29,Mononoke-hime,Hayao Miyazaki,20,Kelly,33,5
654,54,The Lord of the Rings: The Return of the King,Peter Jackson,36,Christopher,22,5
655,11,City Lights,Charles Chaplin,2,Nichole,31,2
656,74,The Science of Sleep,Michel Gondry,26,Jennifer,37,4
657,34,Raiders of the Lost Ark,Steven Spielberg,41,Michael,58,3
658,30,Oldeuboi,Chan-wook Park,10,Matthew,56,1
659,5,Andhadhun,Sriram Raghavan,20,Kelly,33,5
660,90,Samba,Olivier Nakache,39,Elizabeth,24,1
661,62,Mother,Bong Joon Ho,35,John,26,2
662,11,City Lights,Charles Chaplin,45,Jeffrey,38,1
664,88,Apocalypse Now,Francis Ford Coppola,47,Luis,32,1
665,63,Snowpiercer,Bong Joon Ho,1,Cory,53,4
666,25,La vita e bella,Roberto Benigni,7,Matthew,29,5
667,6,Avengers: Endgame,Anthony Russo,1,Cory,53,4
668,79,My Father and My Son,Mehmet Ada Öztekin,36,Christopher,22,1
669,91,The Tourist,Florian Henckel von Donnersmarck,36,Christopher,22,1
670,18,Gladiator,Ridley Scott,9,Christopher,55,4
671,84,Irudhi Suttru,Sudha Kongara,12,Emma,26,2
672,8,Ayla: The Daughter of War,Can Ulkay,9,Christopher,55,1
673,12,Coco,Lee Unkrich,25,Zachary,26,2
674,82,Rashomon,Akira Kurosawa,18,Daniel,53,5
675,53,The Lord of the Rings: The Fellowship of the Ring,Peter Jackson,6,Megan,41,1
676,94,Ship of Theseus,Rahi Anil Barve,37,Christine,58,5
677,17,Gisaengchung,Bong Joon Ho,40,Tyler,20,3
678,32,Once Upon a Time in the West,Sergio Leone,10,Matthew,56,5
679,62,Mother,Bong Joon Ho,27,Billy,27,5
680,12,Coco,Lee Unkrich,6,Megan,41,5
681,77,My Neighbors the Yamadas,Isao Takahata,49,Tiffany,23,3
682,83,"Lock, Stock and Two Smoking Barrels",Guy Ritchie,21,Megan,40,1
683,63,Snowpiercer,Bong Joon Ho,20,Kelly,33,5
684,53,The Lord of the Rings: The Fellowship of the Ring,Peter Jackson,35,John,26,2
685,17,Gisaengchung,Bong Joon Ho,35,John,26,1
686,25,La vita e bella,Roberto Benigni,36,Christopher,22,3
687,42,Star Wars,George Lucas,21,Megan,40,3
688,28,Modern Times,Charles Chaplin,38,Barbara,47,1
689,33,Paths of Glory,Stanley Kubrick,25,Zachary,26,3
690,21,Hotaru no haka,Isao Takahata,21,Megan,40,5
691,92,Jupiter Ascending,Lana Wachowski,15,Amber,34,2
692,61,Witness for the Prosecution,Billy Wilder,44,Sherry,56,1
693,71,Where Do We Go Now?,Nadine Labaki,35,John,26,2
694,82,Rashomon,Akira Kurosawa,37,Christine,58,5
695,31,Once Upon a Time in America,Sergio Leone,25,Zachary,26,3
696,5,Andhadhun,Sriram Raghavan,4,William,29,2
697,51,The Lion King,Roger Allers,38,Barbara,47,4
698,32,Once Upon a Time in the West,Sergio Leone,5,Lori,35,1
699,51,The Lion King,Roger Allers,35,John,26,4
700,34,Raiders of the Lost Ark,Steven Spielberg,23,Jay,53,5
701,69,Johnny Gaddaar,Sriram Raghavan,45,Jeffrey,38,3
702,12,Coco,Lee Unkrich,4,William,29,2
703,44,The Dark Knight,Christopher Nolan,6,Megan,41,3
704,12,Coco,Lee Unkrich,3,Travis,21,5
705,6,Avengers: Endgame,Anthony Russo,7,Matthew,29,4
706,68,Chupke Chupke,Hrishikesh Mukherjee,30,Steven,42,2
707,39,Snatch,Guy Ritchie,1,Cory,53,4
708,3,American History X,Tony Kaye,20,Kelly,33,3
709,18,Gladiator,Ridley Scott,22,Rachel,29,5
710,5,Andhadhun,Sriram Raghavan,47,Luis,32,1
711,47,The Godfather: Part II,Francis Ford Coppola,4,William,29,1
712,12,Coco,Lee Unkrich,43,Richard,50,1
713,1,1917,Sam Mendes,14,Angela,58,2
714,70,Turkish Ice-Cream,Can Ulkay,7,Matthew,29,5
715,36,Saving Private Ryan,Steven Spielberg,36,Christopher,22,4
716,94,Ship of Theseus,Rahi Anil Barve,50,Martin,28,4
717,7,Avengers: Infinity War,Anthony Russo,44,Sherry,56,5
718,80,The Handmaiden,Chan-wook Park,45,Jeffrey,38,2
719,36,Saving Private Ryan,Steven Spielberg,22,Rachel,29,4
720,92,Jupiter Ascending,Lana Wachowski,1,Cory,53,1
721,6,Avengers: Endgame,Anthony Russo,24,Bradley,42,5
722,83,"Lock, Stock and Two Smoking Barrels",Guy Ritchie,18,Daniel,53,4
723,60,WALL·E,Andrew Stanton,42,Gary,19,2
724,63,Snowpiercer,Bong Joon Ho,43,Richard,50,1
725,2,Alien,Ridley Scott,50,Martin,28,2
726,68,Chupke Chupke,Hrishikesh Mukherjee,50,Martin,28,1
727,50,The Intouchables,Olivier Nakache,8,James,33,4
728,63,Snowpiercer,Bong Joon Ho,17,Anna,38,5
729,80,The Handmaiden,Chan-wook Park,30,Steven,42,2
730,56,The Shining,Stanley Kubrick,35,John,26,3
731,36,Saving Private Ryan,Steven Spielberg,45,Jeffrey,38,2
732,1,1917,Sam Mendes,41,Michael,58,2
733,90,Samba,Olivier Nakache,29,Angel,36,5
734,21,Hotaru no haka,Isao Takahata,31,Michelle,47,1
735,89,The Majestic,Frank Darabont,29,Angel,36,2
736,48,The Great Dictator,Charles Chaplin,23,Jay,53,4
737,71,Where Do We Go Now?,Nadine Labaki,3,Travis,21,3
738,12,Coco,Lee Unkrich,17,Anna,38,5
739,48,The Great Dictator,Charles Chaplin,28,Sarah,33,3
740,33,Paths of Glory,Stanley Kubrick,36,Christopher,22,1
741,85,The Little Prince,Bob Persichetti,20,Kelly,33,1
742,32,Once Upon a Time in the West,Sergio Leone,14,Angela,58,2
743,25,La vita e bella,Roberto Benigni,14,Angela,58,3
744,66,Road to Perdition,Sam Mendes,3,Travis,21,5
745,17,Gisaengchung,Bong Joon Ho,9,Christopher,55,4
746,12,Coco,Lee Unkrich,7,Matthew,29,3
747,51,The Lion King,Roger Allers,37,Christine,58,1
748,1,1917,Sam Mendes,18,Daniel,53,4
749,4,Anand,Hrishikesh Mukherjee,39,Elizabeth,24,5
750,92,Jupiter Ascending,Lana Wachowski,46,Ashley,26,5
751,7,Avengers: Infinity War,Anthony Russo,14,Angela,58,5
752,10,Casablanca,Michael Curtiz,45,Jeffrey,38,2
753,60,WALL·E,Andrew Stanton,15,Amber,34,2
754,72,Yankee Doodle Dandy,Michael Curtiz,34,Victoria,54,1
755,78,Mr. Smith Goes to Washington,Frank Capra,9,Christopher,55,3
756,79,My Father and My Son,Mehmet Ada Öztekin,21,Megan,40,3
757,79,My Father and My Son,Mehmet Ada Öztekin,25,Zachary,26,5
758,31,Once Upon a Time in America,Sergio Leone,46,Ashley,26,5
760,81,Black Swan,Darren Aronofsky,31,Michelle,47,5
761,16,Fight Club,David Fincher,50,Martin,28,3
762,71,Where Do We Go Now?,Nadine Labaki,26,Jennifer,37,1
763,65,Beauty and the Beast,Roger Allers,2,Nichole,31,2
764,91,The Tourist,Florian Henckel von Donnersmarck,14,Angela,58,5
765,92,Jupiter Ascending,Lana Wachowski,24,Bradley,42,1
766,67,Lakeview Terrace,Tony Kaye,39,Elizabeth,24,3
767,84,Irudhi Suttru,Sudha Kongara,40,Tyler,20,1
768,7,Avengers: Infinity War,Anthony Russo,17,Anna,38,2
769,7,Avengers: Infinity War,Anthony Russo,32,John,54,4
770,46,The Departed,Martin Scorsese,26,Jennifer,37,1
771,57,The Usual Suspects,Bryan Singer,47,Luis,32,5
772,78,Mr. Smith Goes to Washington,Frank Capra,43,Richard,50,1
773,76,Milk,Gus Van Sant,19,Kristin,55,1
774,7,Avengers: Infinity War,Anthony Russo,31,Michelle,47,4
775,58,Tumbbad,Rahi Anil Barve,1,Cory,53,3
776,63,Snowpiercer,Bong Joon Ho,29,Angel,36,3
