,d_id,d_title,d_name,u_id,u_name,u_age,rating
777,1,1917,Sam Mendes,33,Frank,36,5
778,14,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Stanley Kubrick,36,Christopher,22,4
779,57,The Usual Suspects,Bryan Singer,10,Matthew,56,2
780,92,Jupiter Ascending,Lana Wachowski,41,Michael,58,2
781,56,The Shining,Stanley Kubrick,2,Nichole,31,2
782,19,Good Will Hunting,Gus Van Sant,28,Sarah,33,2
783,70,Turkish Ice-Cream,Can Ulkay,35,John,26,4
784,31,Once Upon a Time in America,Sergio Leone,50,Martin,28,1
785,90,Samba,Olivier Nakache,43,Richard,50,3
786,55,The Matrix,Lana Wachowski,7,Matthew,29,4
787,60,WALL·E,Andrew Stanton,48,Frank,43,3
788,44,The Dark Knight,Christopher Nolan,39,Elizabeth,24,4
790,68,Chupke Chupke,Hrishikesh Mukherjee,13,Jennifer,30,2
791,5,Andhadhun,Sriram Raghavan,22,Rachel,29,5
792,25,La vita e bella,Roberto Benigni,34,Victoria,54,4
793,57,The Usual Suspects,Bryan Singer,39,Elizabeth,24,5
794,54,The Lord of the Rings: The Return of the King,Peter Jackson,40,Tyler,20,1
795,64,Open Season,Roger Allers,10,Matthew,56,1
796,66,Road to Perdition,Sam Mendes,20,Kelly,33,4
798,80,The Handmaiden,Chan-wook Park,2,Nichole,31,4
799,40,Soorarai Pottru,Sudha Kongara,22,Rachel,29,3
800,39,Snatch,Guy Ritchie,48,Frank,43,5
801,28,Modern Times,Charles Chaplin,12,Emma,26,2
802,79,My Father and My Son,Mehmet Ada Öztekin,16,Jessica,44,4
803,53,The Lord of the Rings: The Fellowship of the Ring,Peter Jackson,12,Emma,26,5
804,19,Good Will Hunting,Gus Van Sant,22,Rachel,29,3
805,56,The Shining,Stanley Kubrick,27,Billy,27,5
806,45,The Dark Knight Rises,Christopher Nolan,50,Martin,28,2
807,81,Black Swan,Darren Aronofsky,18,Daniel,53,1
808,81,Black Swan,Darren Aronofsky,25,Zachary,26,5
809,33,Paths of Glory,Stanley Kubrick,43,Richard,50,2
810,74,The Science of Sleep,Michel Gondry,25,Zachary,26,4
811,72,Yankee Doodle Dandy,Michael Curtiz,14,Angela,58,3
812,45,The Dark Knight Rises,Christopher Nolan,14,Angela,58,1
813,21,Hotaru no haka,Isao Takahata,17,Anna,38,1
814,71,Where Do We Go Now?,Nadine Labaki,30,Steven,42,3
815,79,My Father and My Son,Mehmet Ada Öztekin,22,Rachel,29,2
816,12,Coco,Lee Unkrich,33,Frank,36,1
817,48,The Great Dictator,Charles Chaplin,9,Christopher,55,2
818,49,The Green Mile,Frank Darabont,30,Steven,42,2
819,16,Fight Club,David Fincher,8,James,33,4
820,26,La vita è bella,Roberto Benigni,47,Luis,32,2
821,21,Hotaru no haka,Isao Takahata,45,Jeffrey,38,4
822,58,Tumbbad,Rahi Anil Barve,8,James,33,2
823,97,Double Indemnity,Billy Wilder,18,Daniel,53,5
824,15,Eternal Sunshine of the Spotless Mind,Michel Gondry,25,Zachary,26,1
825,68,Chupke Chupke,Hrishikesh Mukherjee,27,Billy,27,1
826,12,Coco,Lee Unkrich,30,Steven,42,3
827,41,Spider-Man: Into the Spider-Verse,Bob Persichetti,49,Tiffany,23,2
828,22,"Il buono, il brutto, il cattivo",Sergio Leone,1,Cory,53,2
829,81,Black Swan,Darren Aronofsky,10,Matthew,56,3
830,33,Paths of Glory,Stanley Kubrick,31,Michelle,47,1
831,89,The Majestic,Frank Darabont,4,William,29,5
832,89,The Majestic,Frank Darabont,33,Frank,36,3
833,54,The Lord of the Rings: The Return of the King,Peter Jackson,29,Angel,36,5
834,86,American Graffiti,George Lucas,17,Anna,38,4
835,49,The Green Mile,Frank Darabont,43,Richard,50,4
836,9,Capharnaüm,Nadine Labaki,8,James,33,1
837,3,American History X,Tony Kaye,35,John,26,2
838,97,Double Indemnity,Billy Wilder,43,Richard,50,2
839,16,Fight Club,David Fincher,42,Gary,19,2
840,88,Apocalypse Now,Francis Ford Coppola,22,Rachel,29,3
841,47,The Godfather: Part II,Francis Ford Coppola,13,Jennifer,30,5
842,29,Mononoke-hime,Hayao Miyazaki,18,Daniel,53,5
843,49,The Green Mile,Frank Darabont,5,Lori,35,4
844,21,Hotaru no haka,Isao Takahata,12,Emma,26,1
845,35,Requiem for a Dream,Darren Aronofsky,41,Michael,58,1
846,58,Tumbbad,Rahi Anil Barve,2,Nichole,31,4
847,62,Mother,Bong Joon Ho,36,Christopher,22,3
848,76,Milk,Gus Van Sant,39,Elizabeth,24,4
849,30,Oldeuboi,Chan-wook Park,46,Ashley,26,2
850,51,The Lion King,Roger Allers,36,Christopher,22,5
851,46,The Departed,Martin Scorsese,45,Jeffrey,38,4
852,19,Good Will Hunting,Gus Van Sant,10,Matthew,56,3
853,25,La vita e bella,Roberto Benigni,33,Frank,36,2
854,23,Inglourious Basterds,Quentin Tarantino,14,Angela,58,4
855,36,Saving Private Ryan,Steven Spielberg,10,Matthew,56,5
856,87,Never Say Never Again,Irvin Kershner,44,Sherry,56,3
857,1,1917,Sam Mendes,29,Angel,36,1
858,71,Where Do We Go Now?,Nadine Labaki,40,Tyler,20,2
859,86,American Graffiti,George Lucas,39,Elizabeth,24,1
860,81,Black Swan,Darren Aronofsky,8,James,33,5
861,18,Gladiator,Ridley Scott,32,John,54,5
862,86,American Graffiti,George Lucas,22,Rachel,29,1
863,35,Requiem for a Dream,Darren Aronofsky,28,Sarah,33,4
864,64,Open Season,Roger Allers,8,James,33,4
865,55,The Matrix,Lana Wachowski,35,John,26,1
866,69,Johnny Gaddaar,Sriram Raghavan,8,James,33,1
867,20,Goodfellas,Martin Scorsese,39,Elizabeth,24,5
868,36,Saving Private Ryan,Steven Spielberg,19,Kristin,55,2
869,31,Once Upon a Time in America,Sergio Leone,34,Victoria,54,3
870,3,American History X,Tony Kaye,24,Bradley,42,3
871,27,Miracle in cell NO.7,Mehmet Ada _ztekin,34,Victoria,54,1
872,16,Fight Club,David Fincher,9,Christopher,55,4
873,61,Witness for the Prosecution,Billy Wilder,7,Matthew,29,4
874,7,Avengers: Infinity War,Anthony Russo,5,Lori,35,1
877,30,Oldeuboi,Chan-wook Park,28,Sarah,33,3
878,7,Avengers: Infinity War,Anthony Russo,30,Steven,42,3
879,49,The Green Mile,Frank Darabont,27,Billy,27,2
880,87,Never Say Never Again,Irvin Kershner,33,Frank,36,2
881,96,Finding Nemo,Andrew Stanton,34,Victoria,54,3
882,31,Once Upon a Time in America,Sergio Leone,24,Bradley,42,1
883,47,The Godfather: Part II,Francis Ford Coppola,35,John,26,3
884,52,The Lives of Others,Florian Henckel von Donnersmarck,11,Bryan,54,1
885,3,American History X,Tony Kaye,8,James,33,2
886,61,Witness for the Prosecution,Billy Wilder,23,Jay,53,1
887,23,Inglourious Basterds,Quentin Tarantino,48,Frank,43,3
888,3,American History X,Tony Kaye,21,Megan,40,3
889,84,Irudhi Suttru,Sudha Kongara,26,Jennifer,37,3
890,8,Ayla: The Daughter of War,Can Ulkay,15,Amber,34,5
891,63,Snowpiercer,Bong Joon Ho,34,Victoria,54,4
892,23,Inglourious Basterds,Quentin Tarantino,41,Michael,58,3
893,40,Soorarai Pottru,Sudha Kongara,41,Michael,58,5
894,27,Miracle in cell NO.7,Mehmet Ada _ztekin,35,John,26,1
895,89,The Majestic,Frank Darabont,15,Amber,34,3
896,29,Mononoke-hime,Hayao Miyazaki,5,Lori,35,4
897,76,Milk,Gus Van Sant,31,Michelle,47,5
898,67,Lakeview Terrace,Tony Kaye,11,Bryan,54,3
899,62,Mother,Bong Joon Ho,47,Luis,32,1
900,91,The Tourist,Florian Henckel von Donnersmarck,17,Anna,38,5
901,58,Tumbbad,Rahi Anil Barve,39,Elizabeth,24,5
902,97,Double Indemnity,Billy Wilder,3,Travis,21,4
903,60,WALL·E,Andrew Stanton,38,Barbara,47,2
904,16,Fight Club,David Fincher,23,Jay,53,5
905,38,Shichinin no samurai,Akira Kurosawa,3,Travis,21,3
906,3,American History X,Tony Kaye,42,Gary,19,4
907,59,Vikram Vedha,Gayatri,34,Victoria,54,2
908,15,Eternal Sunshine of the Spotless Mind,Michel Gondry,46,Ashley,26,1
909,70,Turkish Ice-Cream,Can Ulkay,44,Sherry,56,1
910,39,Snatch,Guy Ritchie,29,Angel,36,2
911,72,Yankee Doodle Dandy,Michael Curtiz,28,Sarah,33,5
912,81,Black Swan,Darren Aronofsky,19,Kristin,55,3
913,19,Good Will Hunting,Gus Van Sant,7,Matthew,29,3
914,34,Raiders of the Lost Ark,Steven Spielberg,8,James,33,3
915,89,The Majestic,Frank Darabont,38,Barbara,47,2
916,12,Coco,Lee Unkrich,8,James,33,4
917,55,The Matrix,Lana Wachowski,21,Megan,40,5
918,41,Spider-Man: Into the Spider-Verse,Bob Persichetti,47,Luis,32,4
919,68,Chupke Chupke,Hrishikesh Mukherjee,22,Rachel,29,4
920,59,Vikram Vedha,Gayatri,12,Emma,26,2
921,39,Snatch,Guy Ritchie,23,Jay,53,5
922,23,Inglourious Basterds,Quentin Tarantino,27,Billy,27,4
923,43,Star Wars: Episode V - The Empire Strikes Back,Irvin Kershner,37,Christine,58,1
924,85,The Little Prince,Bob Persichetti,40,Tyler,20,2
925,16,Fight Club,David Fincher,34,Victoria,54,3
926,55,The Matrix,Lana Wachowski,1,Cory,53,3
927,29,Mononoke-hime,Hayao Miyazaki,13,Jennifer,30,2
928,2,Alien,Ridley Scott,6,Megan,41,3
929,3,American History X,Tony Kaye,16,Jessica,44,5
930,34,Raiders of the Lost Ark,Steven Spielberg,3,Travis,21,5
931,41,Spider-Man: Into the Spider-Verse,Bob Persichetti,40,Tyler,20,2
932,96,Finding Nemo,Andrew Stanton,26,Jennifer,37,3
933,79,My Father and My Son,Mehmet Ada Öztekin,30,Steven,42,5
934,43,Star Wars: Episode V - The Empire Strikes Back,Irvin Kershner,14,Angela,58,1
935,19,Good Will Hunting,Gus Van Sant,44,Sherry,56,1
936,15,Eternal Sunshine of the Spotless Mind,Michel Gondry,4,William,29,1
937,36,Saving Private Ryan,Steven Spielberg,38,Barbara,47,1
938,7,Avengers: Infinity War,Anthony Russo,2,Nichole,31,1
939,43,Star Wars: Episode V - The Empire Strikes Back,Irvin Kershner,40,Tyler,20,3
940,46,The Departed,Martin Scorsese,13,Jennifer,30,1
941,12,Coco,Lee Unkrich,11,Bryan,54,4
942,54,The Lord of the Rings: The Return of the King,Peter Jackson,37,Christine,58,3
943,56,The Shining,Stanley Kubrick,7,Matthew,29,1
944,26,La vita è bella,Roberto Benigni,42,Gary,19,2
945,96,Finding Nemo,Andrew Stanton,24,Bradley,42,3
946,94,Ship of Theseus,Rahi Anil Barve,26,Jennifer,37,5
947,81,Black Swan,Darren Aronofsky,45,Jeffrey,38,1
948,52,The Lives of Others,Florian Henckel von Donnersmarck,14,Angela,58,3
949,2,Alien,Ridley Scott,37,Christine,58,3
950,49,The Green Mile,Frank Darabont,3,Travis,21,1
951,81,Black Swan,Darren Aronofsky,29,Angel,36,5
952,97,Double Indemnity,Billy Wilder,38,Barbara,47,1
953,39,Snatch,Guy Ritchie,14,Angela,58,5
954,55,The Matrix,Lana Wachowski,24,Bradley,42,1
955,17,Gisaengchung,Bong Joon Ho,37,Christine,58,3
956,33,Paths of Glory,Stanley Kubrick,21,Megan,40,5
957,4,Anand,Hrishikesh Mukherjee,38,Barbara,47,5
958,67,Lakeview Terrace,Tony Kaye,10,Matthew,56,5
959,53,The Lord of the Rings: The Fellowship of the Ring,Peter Jackson,45,Jeffrey,38,2
960,54,The Lord of the Rings: The Return of the King,Peter Jackson,1,Cory,53,1
961,52,The Lives of Others,Florian Henckel von Donnersmarck,30,Steven,42,3
962,78,Mr. Smith Goes to Washington,Frank Capra,3,Travis,21,4
963,36,Saving Private Ryan,Steven Spielberg,28,Sarah,33,3
964,94,Ship of Theseus,Rahi Anil Barve,15,Amber,34,4
965,42,Star Wars,George Lucas,15,Amber,34,4
967,3,American History X,Tony Kaye,29,Angel,36,4
968,81,Black Swan,Darren Aronofsky,6,Megan,41,3
969,53,The Lord of the Rings: The Fellowship of the Ring,Peter Jackson,28,Sarah,33,1
970,87,Never Say Never Again,Irvin Kershner,3,Travis,21,4
971,18,Gladiator,Ridley Scott,46,Ashley,26,5
972,7,Avengers: Infinity War,Anthony Russo,45,Jeffrey,38,4
973,55,The Matrix,Lana Wachowski,42,Gary,19,3
974,19,Good Will Hunting,Gus Van Sant,32,John,54,4
975,21,Hotaru no haka,Isao Takahata,5,Lori,35,1
976,86,American Graffiti,George Lucas,10,Matthew,56,5
977,5,Andhadhun,Sriram Raghavan,37,Christine,58,3
978,75,Se7en,David Fincher,47,Luis,32,1
979,76,Milk,Gus Van Sant,45,Jeffrey,38,3
980,48,The Great Dictator,Charles Chaplin,30,Steven,42,4
981,9,Capharnaüm,Nadine Labaki,49,Tiffany,23,3
982,17,Gisaengchung,Bong Joon Ho,47,Luis,32,5
983,50,The Intouchables,Olivier Nakache,31,Michelle,47,2
984,35,Requiem for a Dream,Darren Aronofsky,26,Jennifer,37,3
985,77,My Neighbors the Yamadas,Isao Takahata,8,James,33,4
986,49,The Green Mile,Frank Darabont,28,Sarah,33,3
987,21,Hotaru no haka,Isao Takahata,24,Bradley,42,1
988,91,The Tourist,Florian Henckel von Donnersmarck,50,Martin,28,1
989,5,Andhadhun,Sriram Raghavan,6,Megan,41,3
990,61,Witness for the Prosecution,Billy Wilder,21,Megan,40,4
991,57,The Usual Suspects,Bryan Singer,16,Jessica,44,5
992,13,Django Unchained,Quentin Tarantino,8,James,33,2
993,9,Capharnaüm,Nadine Labaki,21,Megan,40,3
994,32,Once Upon a Time in the West,Sergio Leone,22,Rachel,29,2
995,49,The Green Mile,Frank Darabont,44,Sherry,56,4
996,43,Star Wars: Episode V - The Empire Strikes Back,Irvin Kershner,20,Kelly,33,1
998,39,Snatch,Guy Ritchie,43,Richard,50,4
999,58,Tumbbad,Rahi Anil Barve,24,Bradley,42,3
1000,14,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Stanley Kubrick,38,Barbara,47,3
1001,77,My Neighbors the Yamadas,Isao Takahata,45,Jeffrey,38,3
1002,81,Black Swan,Darren Aronofsky,41,Michael,58,2
1003,28,Modern Times,Charles Chaplin,26,Jennifer,37,2
1004,6,Avengers: Endgame,Anthony Russo,31,Michelle,47,1
1005,12,Coco,Lee Unkrich,14,Angela,58,5
1006,56,The Shining,Stanley Kubrick,1,Cory,53,4
1007,9,Capharnaüm,Nadine Labaki,19,Kristin,55,1
1008,80,The Handmaiden,Chan-wook Park,14,Angela,58,2
1009,14,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Stanley Kubrick,29,Angel,36,4
1011,34,Raiders of the Lost Ark,Steven Spielberg,37,Christine,58,5
1012,36,Saving Private Ryan,Steven Spielberg,42,Gary,19,1
1013,70,Turkish Ice-Cream,Can Ulkay,41,Michael,58,1
1014,20,Goodfellas,Martin Scorsese,16,Jessica,44,2
1015,54,The Lord of the Rings: The Return of the King,Peter Jackson,4,William,29,1
1016,49,The Green Mile,Frank Darabont,17,Anna,38,1
1017,10,Casablanca,Michael Curtiz,8,James,33,3
1018,82,Rashomon,Akira Kurosawa,50,Martin,28,3
1019,16,Fight Club,David Fincher,12,Emma,26,2
1020,82,Rashomon,Akira Kurosawa,17,Anna,38,3
1021,92,Jupiter Ascending,Lana Wachowski,39,Elizabeth,24,5
1022,95,Pushkar,Gayatri,50,Martin,28,2
1023,86,American Graffiti,George Lucas,21,Megan,40,4
1024,75,Se7en,David Fincher,20,Kelly,33,1
1025,53,The Lord of the Rings: The Fellowship of the Ring,Peter Jackson,19,Kristin,55,3
1026,66,Road to Perdition,Sam Mendes,8,James,33,4
1027,81,Black Swan,Darren Aronofsky,17,Anna,38,1
1028,63,Snowpiercer,Bong Joon Ho,36,Christopher,22,3
1029,53,The Lord of the Rings: The Fellowship of the Ring,Peter Jackson,16,Jessica,44,3
1030,48,The Great Dictator,Charles Chaplin,36,Christopher,22,4
1031,11,City Lights,Charles Chaplin,35,John,26,3
1032,62,Mother,Bong Joon Ho,15,Amber,34,5
1033,60,WALL·E,Andrew Stanton,19,Kristin,55,4
1034,72,Yankee Doodle Dandy,Michael Curtiz,45,Jeffrey,38,5
1035,84,Irudhi Suttru,Sudha Kongara,20,Kelly,33,2
1036,44,The Dark Knight,Christopher Nolan,44,Sherry,56,3
1037,44,The Dark Knight,Christopher Nolan,43,Richard,50,5
1038,10,Casablanca,Michael Curtiz,4,William,29,3
1039,51,The Lion King,Roger Allers,14,Angela,58,3
1040,62,Mother,Bong Joon Ho,6,Megan,41,2
1042,21,Hotaru no haka,Isao Takahata,11,Bryan,54,1
1043,84,Irudhi Suttru,Sudha Kongara,19,Kristin,55,4
1044,74,The Science of Sleep,Michel Gondry,46,Ashley,26,3
1045,64,Open Season,Roger Allers,28,Sarah,33,4
1046,84,Irudhi Suttru,Sudha Kongara,41,Michael,58,1
1047,35,Requiem for a Dream,Darren Aronofsky,11,Bryan,54,3
1048,55,The Matrix,Lana Wachowski,41,Michael,58,2
1049,26,La vita è bella,Roberto Benigni,7,Matthew,29,5
1050,70,Turkish Ice-Cream,Can Ulkay,10,Matthew,56,3
1051,59,Vikram Vedha,Gayatri,10,Matthew,56,4
1052,28,Modern Times,Charles Chaplin,6,Megan,41,5
1053,25,La vita e bella,Roberto Benigni,47,Luis,32,4
1055,11,City Lights,Charles Chaplin,19,Kristin,55,4
1056,18,Gladiator,Ridley Scott,42,Gary,19,3
1057,48,The Great Dictator,Charles Chaplin,20,Kelly,33,4
1058,40,Soorarai Pottru,Sudha Kongara,4,William,29,4
1059,54,The Lord of the Rings: The Return of the King,Peter Jackson,12,Emma,26,2
1060,79,My Father and My Son,Mehmet Ada Öztekin,39,Elizabeth,24,1
1061,46,The Departed,Martin Scorsese,24,Bradley,42,5
1062,84,Irudhi Suttru,Sudha Kongara,34,Victoria,54,3
1063,41,Spider-Man: Into the Spider-Verse,Bob Persichetti,46,Ashley,26,2
1064,4,Anand,Hrishikesh Mukherjee,45,Jeffrey,38,4
1065,59,Vikram Vedha,Gayatri,38,Barbara,47,2
1066,89,The Majestic,Frank Darabont,17,Anna,38,2
1067,53,The Lord of the Rings: The Fellowship of the Ring,Peter Jackson,34,Victoria,54,4
1068,67,Lakeview Terrace,Tony Kaye,28,Sarah,33,3
1069,31,Once Upon a Time in America,Sergio Leone,20,Kelly,33,2
1070,91,The Tourist,Florian Henckel von Donnersmarck,29,Angel,36,5
1071,52,The Lives of Others,Florian Henckel von Donnersmarck,39,Elizabeth,24,1
1072,8,Ayla: The Daughter of War,Can Ulkay,19,Kristin,55,1
1073,75,Se7en,David Fincher,50,Martin,28,3
1074,82,Rashomon,Akira Kurosawa,26,Jennifer,37,2
1075,20,Goodfellas,Martin Scorsese,44,Sherry,56,2
1076,52,The Lives of Others,Florian Henckel von Donnersmarck,27,Billy,27,4
1077,1,1917,Sam Mendes,46,Ashley,26,4
1078,72,Yankee Doodle Dandy,Michael Curtiz,50,Martin,28,5
1079,35,Requiem for a Dream,Darren Aronofsky,36,Christopher,22,2
1080,66,Road to Perdition,Sam Mendes,6,Megan,41,4
1081,31,Once Upon a Time in America,Sergio Leone,49,Tiffany,23,3
1082,34,Raiders of the Lost Ark,Steven Spielberg,26,Jennifer,37,3
1083,75,Se7en,David Fincher,7,Matthew,29,1
1084,78,Mr. Smith Goes to Washington,Frank Capra,27,Billy,27,1
1085,5,Andhadhun,Sriram Raghavan,17,Anna,38,5
1086,60,WALL·E,Andrew Stanton,33,Frank,36,3
1087,84,Irudhi Suttru,Sudha Kongara,16,Jessica,44,3
1088,84,Irudhi Suttru,Sudha Kongara,17,Anna,38,2
1089,82,Rashomon,Akira Kurosawa,9,Christopher,55,2
1091,61,Witness for the Prosecution,Billy Wilder,4,William,29,2
1092,36,Saving Private Ryan,Steven Spielberg,17,Anna,38,1
1093,84,Irudhi Suttru,Sudha Kongara,30,Steven,42,1
1094,85,The Little Prince,Bob Persichetti,33,Frank,36,5
1095,18,Gladiator,Ridley Scott,21,Megan,40,3
1096,61,Witness for the Prosecution,Billy Wilder,6,Megan,41,5
1097,23,Inglourious Basterds,Quentin Tarantino,23,Jay,53,1
1098,31,Once Upon a Time in America,Sergio Leone,36,Christopher,22,1
1099,69,Johnny Gaddaar,Sriram Raghavan,10,Matthew,56,5
1100,15,Eternal Sunshine of the Spotless Mind,Michel Gondry,1,Cory,53,4
1101,10,Casablanca,Michael Curtiz,11,Bryan,54,1
1102,81,Black Swan,Darren Aronofsky,20,Kelly,33,4
1103,3,American History X,Tony Kaye,12,Emma,26,1
1104,95,Pushkar,Gayatri,13,Jennifer,30,3
1105,80,The Handmaiden,Chan-wook Park,39,Elizabeth,24,1
1107,71,Where Do We Go Now?,Nadine Labaki,17,Anna,38,2
1108,45,The Dark Knight Rises,Christopher Nolan,10,Matthew,56,4
1109,60,WALL·E,Andrew Stanton,24,Bradley,42,2
1110,96,Finding Nemo,Andrew Stanton,8,James,33,2
1111,85,The Little Prince,Bob Persichetti,3,Travis,21,2
1112,16,Fight Club,David Fincher,20,Kelly,33,4
1113,54,The Lord of the Rings: The Return of the King,Peter Jackson,46,Ashley,26,2
1114,32,Once Upon a Time in the West,Sergio Leone,3,Travis,21,3
1115,78,Mr. Smith Goes to Washington,Frank Capra,35,John,26,2
1116,2,Alien,Ridley Scott,9,Christopher,55,5
1117,43,Star Wars: Episode V - The Empire Strikes Back,Irvin Kershner,47,Luis,32,3
1118,78,Mr. Smith Goes to Washington,Frank Capra,19,Kristin,55,3
1119,73,Toy Story 3,Lee Unkrich,37,Christine,58,1
1120,19,Good Will Hunting,Gus Van Sant,42,Gary,19,1
1121,17,Gisaengchung,Bong Joon Ho,41,Michael,58,5
1122,91,The Tourist,Florian Henckel von Donnersmarck,3,Travis,21,3
1124,1,1917,Sam Mendes,2,Nichole,31,4
1125,29,Mononoke-hime,Hayao Miyazaki,49,Tiffany,23,4
1126,93,Valkyrie,Bryan Singer,17,Anna,38,2
1127,88,Apocalypse Now,Francis Ford Coppola,34,Victoria,54,4
1128,40,Soorarai Pottru,Sudha Kongara,12,Emma,26,3
1129,97,Double Indemnity,Billy Wilder,19,Kristin,55,5
1130,39,Snatch,Guy Ritchie,8,James,33,4
1131,76,Milk,Gus Van Sant,20,Kelly,33,3
1132,78,Mr. Smith Goes to Washington,Frank Capra,47,Luis,32,5
1133,5,Andhadhun,Sriram Raghavan,11,Bryan,54,2
1134,14,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Stanley Kubrick,22,Rachel,29,5
1135,51,The Lion King,Roger Allers,24,Bradley,42,4
1136,97,Double Indemnity,Billy Wilder,25,Zachary,26,5
1137,9,Capharnaüm,Nadine Labaki,39,Elizabeth,24,1
1138,47,The Godfather: Part II,Francis Ford Coppola,6,Megan,41,1
1139,67,Lakeview Terrace,Tony Kaye,1,Cory,53,2
1140,2,Alien,Ridley Scott,30,Steven,42,3
1141,95,Pushkar,Gayatri,2,Nichole,31,3
1142,60,WALL·E,Andrew Stanton,2,Nichole,31,2
1143,88,Apocalypse Now,Francis Ford Coppola,45,Jeffrey,38,4
1144,4,Anand,Hrishikesh Mukherjee,42,Gary,19,3
1145,18,Gladiator,Ridley Scott,31,Michelle,47,1
1146,31,Once Upon a Time in America,Sergio Leone,9,Christopher,55,3
1147,76,Milk,Gus Van Sant,24,Bradley,42,3
1148,16,Fight Club,David Fincher,14,Angela,58,5
1150,77,My Neighbors the Yamadas,Isao Takahata,10,Matthew,56,1
1151,63,Snowpiercer,Bong Joon Ho,14,Angela,58,2
1152,72,Yankee Doodle Dandy,Michael Curtiz,48,Frank,43,3
1153,62,Mother,Bong Joon Ho,30,Steven,42,3
1154,33,Paths of Glory,Stanley Kubrick,27,Billy,27,3
1155,55,The Matrix,Lana Wachowski,3,Travis,21,3
1156,74,The Science of Sleep,Michel Gondry,37,Christine,58,2
1157,93,Valkyrie,Bryan Singer,10,Matthew,56,5
1158,91,The Tourist,Florian Henckel von Donnersmarck,27,Billy,27,1
1159,70,Turkish Ice-Cream,Can Ulkay,18,Daniel,53,2
1160,89,The Majestic,Frank Darabont,46,Ashley,26,5
1161,96,Finding Nemo,Andrew Stanton,6,Megan,41,4
1162,27,Miracle in cell NO.7,Mehmet Ada _ztekin,29,Angel,36,5
1163,8,Ayla: The Daughter of War,Can Ulkay,36,Christopher,22,5