id,genre
1,"War"
1,"Drama"
1,"Historical"
1,"Thriller"
1,"Action"
2,"Sci-Fi"
2,"Horror"
2,"Thriller"
2,"Adventure"
3,"Drama"
3,"Crime"
3,"Social"
3,"Psychological"
4,"Drama"
4,"Family"
4,"Comedy"
5,"Thriller"
5,"Crime"
5,"Black Comedy"
5,"Suspense"
5,"Mystery"
6,"Action"
6,"Sci-Fi"
6,"Superhero"
7,"Action"
7,"Sci-Fi"
7,"Superhero"
7,"Adventure"
7,"Drama"
8,"War"
8,"Drama"
8,"Historical"
8,"Inspirational"
9,"Drama"
9,"Foreign"
9,"Social"
9,"Family"
9,"Realistic"
10,"Romance"
10,"Drama"
10,"War"
10,"Classic"
11,"Comedy"
11,"Romance"
11,"Drama"
12,"Animation"
12,"Family"
12,"Fantasy"
13,"Western"
13,"Action"
13,"Drama"
14,"Comedy"
14,"War"
14,"Satire"
14,"Political"
15,"Romance"
15,"Drama"
15,"Sci-Fi"
15,"Psychological"
15,"Mystery"
16,"Drama"
16,"Thriller"
16,"Psychological"
16,"Action"
17,"Thriller"
17,"Drama"
17,"Dark Comedy"
18,"Action"
18,"Drama"
18,"Historical"
18,"Adventure"
19,"Drama"
19,"Romance"
19,"Inspirational"
20,"Crime"
20,"Drama"
20,"Biography"
21,"Animation"
21,"Drama"
21,"War"
21,"Family"
22,"Western"
22,"Action"
22,"Adventure"
22,"Drama"
22,"Classic"
23,"War"
23,"Action"
23,"Drama"
23,"Revenge"
24,"Drama"
24,"Family"
24,"Fantasy"
25,"War"
25,"Drama"
25,"Comedy"
26,"Comedy"
26,"Drama"
26,"Romance"
26,"Friendship"
27,"Drama"
27,"Comedy"
27,"Family"
27,"Emotional"
27,"Tragedy"
28,"Comedy"
28,"Family"
28,"Silent"
28,"Classic"
29,"Animation"
29,"Fantasy"
29,"Adventure"
30,"Thriller"
30,"Mystery"
30,"Crime"
30,"Revenge"
31,"Crime"
31,"Drama"
31,"Gangster"
31,"Classic"
31,"Epic"
32,"Western"
32,"Action"
32,"Drama"
33,"War"
33,"Drama"
33,"Historical"
33,"Inspirational"
34,"Action"
34,"Adventure"
34,"Fantasy"
34,"Thriller"
35,"Drama"
35,"Psychological"
35,"Tragedy"
36,"War"
36,"Drama"
36,"Action"
37,"Animation"
37,"Fantasy"
37,"Adventure"
38,"Action"
38,"Adventure"
38,"Drama"
38,"Epic"
38,"War"
39,"Crime"
39,"Comedy"
39,"Action"
40,"Drama"
40,"Action"
40,"Biographical"
41,"Animation"
41,"Action"
41,"Superhero"
41,"Sci-Fi"
41,"Adventure"
42,"Sci-Fi"
42,"Adventure"
42,"Action"
42,"Fantasy"
42,"Epic"
43,"Sci-Fi"
43,"Adventure"
43,"Action"
43,"Fantasy"
44,"Action"
44,"Crime"
44,"Superhero"
44,"Thriller"
45,"Action"
45,"Crime"
45,"Superhero"
45,"Drama"
46,"Crime"
46,"Drama"
46,"Thriller"
46,"Action"
46,"Mystery"
47,"Crime"
47,"Drama"
47,"Mafia"
47,"Tragedy"
47,"Classic"
48,"Comedy"
48,"War"
48,"Political"
49,"Drama"
49,"Crime"
49,"Fantasy"
49,"Thriller"
49,"Mystery"
50,"Comedy"
50,"Drama"
50,"Friendship"
50,"Family"
51,"Animation"
51,"Adventure"
51,"Family"
51,"Fantasy"
51,"Musical"
52,"Drama"
52,"Thriller"
52,"Political"
52,"Suspense"
52,"Historical"
53,"Fantasy"
53,"Adventure"
53,"Action"
54,"Fantasy"
54,"Adventure"
54,"Action"
55,"Sci-Fi"
55,"Action"
55,"Cyberpunk"
55,"Thriller"
56,"Horror"
56,"Psychological"
56,"Thriller"
56,"Suspense"
56,"Mystery"
57,"Crime"
57,"Mystery"
57,"Thriller"
57,"Psychological"
57,"Drama"
58,"Horror"
58,"Fantasy"
58,"Thriller"
58,"Mystery"
59,"Crime"
59,"Action"
59,"Thriller"
59,"Drama"
59,"Suspense"
60,"Animation"
60,"Adventure"
60,"Sci-Fi"
60,"Family"
60,"Comedy"
61,"Crime"
61,"Drama"
61,"Mystery"
62,"Thriller"
62,"Drama"
62,"Mystery"
62,"Psychological"
62,"Suspense"
63,"Sci-Fi"
63,"Action"
63,"Thriller"
63,"Mystery"
64,"Animation"
64,"Comedy"
64,"Adventure"
64,"Family"
64,"Fantasy"
65,"Animation"
65,"Fantasy"
65,"Romance"
65,"Musical"
65,"Drama"
66,"Crime"
66,"Drama"
66,"Thriller"
66,"Suspense"
67,"Drama"
67,"Thriller"
67,"Crime"
67,"Mystery"
68,"Comedy"
68,"Family"
68,"Romance"
68,"Drama"
69,"Thriller"
69,"Crime"
69,"Neo-noir"
69,"Suspense"
69,"Mystery"
70,"War"
70,"Drama"
70,"Historical"
70,"Inspirational"
71,"Comedy"
71,"Drama"
71,"War"
71,"Family"
72,"Musical"
72,"Biography"
72,"Drama"
72,"Historical"
72,"Romantic"
73,"Animation"
73,"Adventure"
73,"Comedy"
73,"Family"
74,"Fantasy"
74,"Drama"
74,"Romance"
74,"Psychological"
74,"Mystery"
75,"Crime"
75,"Mystery"
75,"Thriller"
75,"Psychological"
75,"Drama"
76,"Biography"
76,"Drama"
76,"Political"
76,"Inspirational"
77,"Animation"
77,"Comedy"
77,"Family"
77,"Drama"
78,"Drama"
78,"Political"
78,"Comedy"
78,"Historical"
78,"Classic"
79,"Drama"
79,"Family"
79,"Emotional"
79,"Tragedy"
80,"Thriller"
80,"Romance"
80,"Drama"
80,"Mystery"
80,"Psychological"
81,"Thriller"
81,"Drama"
81,"Psychological"
81,"Mystery"
81,"Suspense"
82,"Drama"
82,"Mystery"
82,"Crime"
82,"Historical"
83,"Crime"
83,"Comedy"
83,"Action"
83,"Thriller"
84,"Sports"
84,"Drama"
84,"Action"
84,"Inspirational"
85,"Animation"
85,"Adventure"
85,"Fantasy"
85,"Family"
85,"Emotional"
86,"Comedy"
86,"Drama"
86,"Coming-of-age"
86,"Historical"
86,"Inspirational"
87,"Action"
87,"Adventure"
87,"Spy"
87,"Suspense"
87,"Thriller"
88,"War"
88,"Drama"
88,"Psychological"
88,"Classic"
88,"Historical"
89,"Drama"
89,"Romance"
89,"Comedy"
89,"Inspirational"
90,"Comedy"
90,"Drama"
90,"Romance"
90,"Inspirational"
90,"Family"
91,"Thriller"
91,"Mystery"
91,"Romance"
91,"Drama"
92,"Sci-Fi"
92,"Action"
92,"Adventure"
92,"Fantasy"
93,"War"
93,"Drama"
93,"Thriller"
93,"Suspense"
94,"Drama"
94,"Philosophical"
94,"Anthology"
94,"Historical"
95,"Action"
95,"Comedy"
95,"Spy"
95,"Thriller"
95,"Adventure"
96,"Animation"
96,"Adventure"
96,"Comedy"
96,"Family"
97,"Film-noir"
97,"Crime"
97,"Drama"
97,"Thriller"
97,"Suspense"
98,"Sci-Fi"
98,"Action"
98,"Adventure"
98,"Fantasy"
